,stm_bus_stop_id,stm_bus_stop_name,stm_bus_stop_code,stm_bus_stop_location_type,stm_bus_stop_latitude,stm_bus_stop_longitude,stm_bus_stop_is_wheelchair_accessible,stm_bus_stop_is_active
676,50191,Gare Bois-Franc (Grenet / Ranger),50191,Stop,45.524545,-73.70798,True,True
677,50192,Grenet / Ranger,50192,Stop,45.524672,-73.70845,True,True
678,50193,Dudemaine / Grenet,50193,Stop,45.524478,-73.707622,True,True
679,50194,Dudemaine / Grenet,50194,Stop,45.524712,-73.707787,True,True
680,50195,O'Brien / De Salaberry,50195,Stop,45.532359,-73.706772,True,True
681,50196,De Salaberry / O'Brien,50196,Stop,45.532575,-73.706884,True,True
682,50197,O'Brien / De Salaberry,50197,Stop,45.532449,-73.707192,True,True
683,50198,De Salaberry / O'Brien,50198,Stop,45.532237,-73.70702,True,True
684,50199,Gouin / De Poutrincourt,50199,Stop,45.541737,-73.706417,True,True
685,50200,Gouin / De Poutrincourt,50200,Stop,45.5415,-73.706623,True,True
686,50201,Dudemaine / Michel-Sarrazin,50201,Stop,45.525043,-73.705877,True,True
687,50202,Dudemaine / Michel-Sarrazin,50202,Stop,45.524854,-73.706052,True,True
688,50203,De Salaberry / Guertin,50203,Stop,45.534139,-73.704896,True,True
689,50205,Gouin / René-Guénette,50205,Stop,45.542432,-73.704963,True,True
690,50206,Gouin / Taylor,50206,Stop,45.542415,-73.704684,True,True
691,50207,Dudemaine / Robert-Giffard,50207,Stop,45.526212,-73.703788,True,True
692,50208,Dudemaine / Robert-Giffard,50208,Stop,45.525994,-73.703845,True,True
693,50209,de l'Acadie / Gouin,50209,Stop,45.543179,-73.702429,True,True
694,50210,de l'Acadie / Gouin,50210,Stop,45.543147,-73.702872,True,True
695,50211,Dudemaine / Saint-Évariste,50211,Stop,45.527605,-73.702026,True,True
696,50212,Dudemaine / Saint-Évariste,50212,Stop,45.527288,-73.702214,True,True
697,50213,O'Brien / Dudemaine,50213,Stop,45.528466,-73.700593,True,True
698,50214,Dudemaine / O'Brien,50214,Stop,45.528691,-73.700645,True,True
699,50215,O'Brien / Dudemaine,50215,Stop,45.528523,-73.700961,True,True
700,50216,Dudemaine / O'Brien,50216,Stop,45.528385,-73.70084,True,True
701,50217,De Salaberry / De Poutrincourt,50217,Stop,45.537654,-73.699964,True,True
702,50218,De Salaberry / De Poutrincourt,50218,Stop,45.53725,-73.700209,True,True
703,50219,de l'Acadie / Viel,50219,Stop,45.541786,-73.69846,True,True
704,50220,de l'Acadie / Viel,50220,Stop,45.541755,-73.698909,True,True
705,50221,de l'Acadie / Viel,50221,Stop,45.541521,-73.69824,True,True
706,50222,Dudemaine / Guertin,50222,Stop,45.530163,-73.698779,True,True
707,50223,Dudemaine / Guertin,50223,Stop,45.529949,-73.698857,True,True
708,50224,Valmont / Viel,50224,Stop,45.542454,-73.697868,True,True
709,50225,De Salaberry / Taylor,50225,Stop,45.539199,-73.697723,True,True
710,50226,De Salaberry / Taylor,50226,Stop,45.538834,-73.697936,True,True
711,50227,Dudemaine / Élie-Blanchard,50227,Stop,45.531042,-73.697471,True,True
712,50228,Dudemaine / Élie-Blanchard,50228,Stop,45.531572,-73.696992,True,True
713,50229,de l'Acadie / De Salaberry,50229,Stop,45.540761,-73.695461,True,True
714,50230,De Salaberry / de l'Acadie,50230,Stop,45.541066,-73.695609,True,True
715,50231,de l'Acadie / De Salaberry,50231,Stop,45.540739,-73.696019,True,True
716,50232,De Salaberry / Frigon,50232,Stop,45.540559,-73.696084,True,True
717,50233,de l'Acadie / De Salaberry,50233,Stop,45.540262,-73.694745,True,True
718,50234,De Salaberry / du Bois-de-Boulogne,50234,Stop,45.542653,-73.694251,True,True
719,50235,De Salaberry / du Bois-de-Boulogne,50235,Stop,45.54241,-73.694659,True,True
720,50236,Dudemaine / De Poutrincourt,50236,Stop,45.533797,-73.694206,True,True
721,50237,Dudemaine / De Poutrincourt,50237,Stop,45.533487,-73.694337,True,True
722,50238,De Salaberry / Poincaré,50238,Stop,45.545348,-73.692775,True,True
723,50239,De Salaberry / Poincaré,50239,Stop,45.544939,-73.692814,True,True
724,50240,Dudemaine / James-Morrice,50240,Stop,45.534759,-73.692984,True,True
725,50241,Dudemaine / James-Morrice,50241,Stop,45.534505,-73.693045,True,True
726,50242,de l'Acadie / de Louisbourg,50242,Stop,45.539451,-73.691847,True,True
727,50243,de l'Acadie / de Louisbourg,50243,Stop,45.539374,-73.692395,True,True
728,50244,Dudemaine / Pasteur,50244,Stop,45.536605,-73.690646,True,True
729,50245,Dudemaine / Pasteur,50245,Stop,45.536361,-73.690694,True,True
730,50246,de l'Acadie / Dudemaine,50246,Stop,45.537897,-73.688524,True,True
731,50247,Dudemaine / de l'Acadie,50247,Stop,45.538121,-73.688723,True,True
732,50248,Dudemaine / de l'Acadie,50248,Stop,45.537699,-73.688997,True,True
733,50249,de l'Acadie / Dudemaine,50249,Stop,45.537578,-73.688446,True,True
734,50250,Dudemaine / Laforest,50250,Stop,45.540186,-73.687364,True,True
735,50251,Aréna Marcelin-Wilson (de l'Acadie / C.-Gill),50251,Stop,45.535821,-73.683951,True,True
736,50252,de l'Acadie / Charles-Gill,50252,Stop,45.535804,-73.68454,True,True
737,50253,Gouin / Tanguay,50253,Stop,45.547481,-73.683556,True,True
738,50254,Gouin / Tanguay,50254,Stop,45.547432,-73.683825,True,True
739,50255,du Bois-de-Boulogne / Marie-Rollet,50255,Stop,45.539297,-73.682855,True,True
740,50256,du Bois-de-Boulogne / Marie-Rollet,50256,Stop,45.539345,-73.68334,True,True
741,50257,Gouin / Jeanne-Mance,50257,Stop,45.548002,-73.680556,True,True
742,50258,Gouin / Jeanne-Mance,50258,Stop,45.547776,-73.680995,True,True
743,50259,de l'Acadie / Henri-Bourassa,50259,Stop,45.534285,-73.680542,True,True
744,50260,Henri-Bourassa / de l'Acadie,50260,Stop,45.534612,-73.680928,True,True
745,50261,de l'Acadie / Henri-Bourassa,50261,Stop,45.534302,-73.681229,True,True
746,50262,Henri-Bourassa / de l'Acadie,50262,Stop,45.533999,-73.680867,True,True
747,50263,Henri-Bourassa / de l'Acadie,50263,Stop,45.534557,-73.680518,True,True
748,50264,Henri-Bourassa / Marcelin-Wilson,50264,Stop,45.536506,-73.679716,True,True
749,50265,Henri-Bourassa / Marcelin-Wilson,50265,Stop,45.536074,-73.679577,True,True
750,50266,Gouin / Meunier,50266,Stop,45.548689,-73.6785,True,True
751,50267,Gouin / Meunier,50267,Stop,45.548512,-73.678792,True,True
752,50268,Henri-Bourassa / du Bois-de-Boulogne,50268,Stop,45.538176,-73.678668,True,True
753,50269,du Bois-de-Boulogne / Henri-Bourassa,50269,Stop,45.538061,-73.679216,True,True
754,50271,Gouin / Waverly,50271,Stop,45.549708,-73.676818,True,True
755,50272,Gouin / Waverly,50272,Stop,45.54952,-73.677011,True,True
756,50273,de l'Acadie / Persillier,50273,Stop,45.534095,-73.673923,True,True
757,50274,Gouin / Clark,50274,Stop,45.550819,-73.675208,True,True
758,50275,Gouin / Clark,50275,Stop,45.550546,-73.675455,True,True
759,50276,Meilleur / Henri-Bourassa,50276,Stop,45.543293,-73.67485,True,True
760,50277,Henri-Bourassa / Meilleur,50277,Stop,45.543588,-73.675332,True,True
761,50278,SAAQ (Henri-Bourassa / Meilleur),50278,Stop,45.542645,-73.675518,True,True
762,50279,Henri-Bourassa / Tanguay,50279,Stop,45.544659,-73.674593,True,True
763,50280,Henri-Bourassa / Tanguay,50280,Stop,45.544329,-73.674396,True,True
764,50281,Saint-Laurent / Gouin,50281,Stop,45.551254,-73.673673,True,True
765,50282,Saint-Laurent / Gouin,50282,Stop,45.551173,-73.673997,True,True
766,50283,Henri-Bourassa / Jeanne-Mance,50283,Stop,45.545824,-73.673856,True,True
767,50284,Henri-Bourassa / Jeanne-Mance,50284,Stop,45.54547,-73.673667,True,True
768,50204,De Salaberry / Guertin,50204,Stop,45.533814,-73.705013,True,False
769,50285,Henri-Bourassa / Meunier,50285,Stop,45.547011,-73.673124,True,True
770,50286,Henri-Bourassa / Meunier,50286,Stop,45.546681,-73.672917,True,True
771,50287,Henri-Bourassa / Waverly,50287,Stop,45.548317,-73.67233,True,True
772,50288,Henri-Bourassa / Waverly,50288,Stop,45.54799,-73.672118,True,True
773,50289,Meilleur / Prieur,50289,Stop,45.542429,-73.672049,True,True
774,50290,Hogue / Prieur,50290,Stop,45.543002,-73.672065,True,True
775,50291,Saint-Laurent / Lighthall,50291,Stop,45.550543,-73.671906,True,True
776,50292,de l'Acadie / du Liban,50292,Stop,45.534967,-73.670995,True,True
777,50293,de l'Acadie / Olivier-Berthelet,50293,Stop,45.534609,-73.671539,True,True
778,50295,Henri-Bourassa / Saint-Laurent,50295,Stop,45.550563,-73.670989,True,True
779,50296,Henri-Bourassa / Saint-Laurent,50296,Stop,45.550149,-73.670827,True,True
780,50298,Saint-Laurent / Henri-Bourassa,50298,Stop,45.55009,-73.670421,True,True
781,50299,Henri-Bourassa / Laverdure,50299,Stop,45.552234,-73.67001,True,True
782,50302,Fleury / Hogue,50302,Stop,45.54184,-73.66905,True,True
783,50304,Station Henri-Bourassa,50304,Stop,45.55413,-73.667669,False,True
784,50305,Station Henri-Bourassa,50305,Stop,45.555102,-73.667558,True,True
785,50306,Station Henri-Bourassa,50306,Stop,45.555554,-73.668221,True,True
786,50307,Station Henri-Bourassa,50307,Stop,45.556117,-73.667485,True,True
787,50308,Meilleur / du Mont-Cassin,50308,Stop,45.540944,-73.667963,True,True
788,50309,Saint-Laurent / Prieur,50309,Stop,45.549468,-73.667752,True,True
789,50310,Saint-Laurent / Prieur,50310,Stop,45.549398,-73.668118,True,True
790,50311,Fleury / Jeanne-Mance,50311,Stop,45.543895,-73.667756,True,True
791,50313,Station Henri-Bourassa,50313,Stop,45.556036,-73.667115,True,True
792,50314,Millen / Henri-Bourassa,50314,Stop,45.556953,-73.668029,True,True
793,50315,Fleury / Tolhurst,50315,Stop,45.544413,-73.667275,True,True
794,50316,Henri-Bourassa / Saint-Hubert,50316,Stop,45.558513,-73.667278,True,True
795,50317,Henri-Bourassa / Saint-Hubert,50317,Stop,45.558617,-73.666727,True,True
796,50318,Saint-Hubert / Henri-Bourassa,50318,Stop,45.558125,-73.666607,True,True
797,50319,Fleury / de l'Esplanade,50319,Stop,45.545814,-73.66659,True,True
798,50320,Fleury / de l'Esplanade,50320,Stop,45.545584,-73.666575,True,True
799,50321,Henri-Bourassa / Georges-Baril,50321,Stop,45.560217,-73.665603,True,True
800,50322,Fleury / Saint-Urbain,50322,Stop,45.547077,-73.66584,True,True
801,50323,Fleury / Saint-Urbain,50323,Stop,45.546844,-73.665827,True,True
802,50324,de l'Acadie / Sauvé,50324,Stop,45.535741,-73.665271,True,True
803,50325,Sauvé / de l'Acadie (côté est),50325,Stop,45.535882,-73.66575,True,True
804,50326,de l'Acadie / Sauvé,50326,Stop,45.535541,-73.665998,True,True
805,50328,Sauvé / de l'Acadie,50328,Stop,45.536011,-73.665364,True,True
806,50329,de l'Acadie / Sauvé,50329,Stop,45.535777,-73.666361,True,True
807,50330,Sauvé / de l'Acadie (Côté ouest),50330,Stop,45.535195,-73.665883,True,True
808,50331,de l'Acadie / Yvette-Brillon,50331,Stop,45.535418,-73.664654,False,True
809,50333,Henri-Bourassa / De La Roche,50333,Stop,45.561225,-73.665374,True,True
810,50334,Lajeunesse / Prieur,50334,Stop,45.554314,-73.664845,True,True
811,50335,Henri-Bourassa / Chambord,50335,Stop,45.561525,-73.664681,True,True
812,50336,Saint-Laurent / Fleury,50336,Stop,45.548539,-73.664678,True,True
813,50337,Fleury / Saint-Laurent,50337,Stop,45.548672,-73.664879,True,True
814,50338,Saint-Laurent / Fleury,50338,Stop,45.548478,-73.665086,True,True
815,50339,Fleury / Saint-Laurent,50339,Stop,45.548347,-73.664906,True,True
816,50340,Meilleur / Sauvé,50340,Stop,45.540138,-73.663956,True,True
817,50341,Sauvé / Meilleur,50341,Stop,45.54045,-73.664312,True,True
818,50342,Sauvé / Meilleur,50342,Stop,45.540662,-73.663885,True,True
819,50343,Meilleur / Sauvé,50343,Stop,45.539972,-73.663787,True,True
820,50344,Saint-Hubert / Prieur,50344,Stop,45.557233,-73.663108,True,True
821,50345,Saint-Hubert / Prieur,50345,Stop,45.557205,-73.66347,False,True
822,50346,Sauvé / Verville,50346,Stop,45.541678,-73.663466,True,True
823,50347,Fleury / D'Auteuil,50347,Stop,45.551285,-73.663282,True,True
824,50348,Fleury / D'Auteuil,50348,Stop,45.550938,-73.663306,True,True
825,50349,Christophe-Colomb / Henri-Bourassa,50349,Stop,45.562482,-73.661701,True,True
826,50350,Henri-Bourassa / Christophe-Colomb,50350,Stop,45.562812,-73.662532,True,True
827,50351,Henri-Bourassa / Christophe-Colomb,50351,Stop,45.562444,-73.662481,True,True
828,50353,Sauvé / Tolhurst,50353,Stop,45.542853,-73.66279,True,True
829,50354,Sauvé / Tolhurst,50354,Stop,45.542611,-73.662738,True,True
830,50355,Saint-Laurent / Sauriol,50355,Stop,45.547823,-73.662316,True,True
831,50356,Saint-Laurent / Sauriol,50356,Stop,45.547763,-73.662715,True,True
832,50357,Fleury / Lajeunesse,50357,Stop,45.553118,-73.66219,True,True
833,50358,Berri / Fleury,50358,Stop,45.552655,-73.662566,True,True
834,50359,Fleury / Berri,50359,Stop,45.552508,-73.66236,True,True
835,50360,Lajeunesse / Fleury,50360,Stop,45.553404,-73.661679,True,True
836,50361,Charles-De La Tour / de Louvain,50361,Stop,45.531899,-73.661976,True,True
837,50362,de Louvain / Charles-De La Tour,50362,Stop,45.532136,-73.662152,True,True
838,50363,Henri-Bourassa / Hamel,50363,Stop,45.56422,-73.661696,True,True
839,50364,Henri-Bourassa / Hamel,50364,Stop,45.563849,-73.66144,True,True
840,50365,Sauvé / de l'Esplanade,50365,Stop,45.544295,-73.661585,True,True
841,50366,Henri-Bourassa / Francis,50366,Stop,45.565563,-73.66103,True,True
842,50367,Henri-Bourassa / Francis,50367,Stop,45.565205,-73.660756,True,True
843,50368,Fleury / Millen,50368,Stop,45.555077,-73.661033,True,True
844,50369,Fleury / Millen,50369,Stop,45.554633,-73.66111,True,True
845,50370,Sauvé / Waverly,50370,Stop,45.544295,-73.661404,True,True
846,50371,Meilleur / de Port-Royal,50371,Stop,45.539319,-73.661048,True,True
847,50372,Meilleur / de Port-Royal,50372,Stop,45.539276,-73.661396,False,True
848,50373,Sauvé / Saint-Urbain,50373,Stop,45.545528,-73.66086,True,True
849,50376,Gouin / Séguin,50376,Stop,45.572119,-73.659906,True,True
850,50377,Station De la Savane (Décarie / de Sorel),50377,Stop,45.500347,-73.661875,True,True
851,50301,Station Henri-Bourassa,50301,Stop,45.553899,-73.66915,True,False
852,50303,Station Henri-Bourassa,50303,Stop,45.554262,-73.668563,True,False
853,50297,Henri-Bourassa / Saint-Laurent,50297,Stop,45.550605,-73.670562,True,False
854,50294,Saint-Laurent / Henri-Bourassa,50294,Stop,45.550331,-73.670602,True,False
855,50378,de l'Acadie / de Louvain,50378,Stop,45.534388,-73.660987,True,True
856,50379,de Louvain / de l'Acadie,50379,Stop,45.533597,-73.661093,True,True
857,50380,de l'Acadie / de Louvain,50380,Stop,45.534691,-73.661144,True,True
858,50381,de Louvain / de l'Acadie,50381,Stop,45.533785,-73.661166,True,True
859,50382,Sauvé / Clark,50382,Stop,45.545969,-73.660436,False,True
860,50383,Saint-Hubert / Fleury,50383,Stop,45.556329,-73.660022,True,True
861,50384,Fleury / Saint-Hubert,50384,Stop,45.556555,-73.660162,True,True
862,50385,Saint-Hubert / Fleury,50385,Stop,45.556317,-73.660431,True,True
863,50386,Fleury / Saint-Hubert,50386,Stop,45.556184,-73.660199,True,True
864,50387,Henri-Bourassa / du Fort-Lorette,50387,Stop,45.567825,-73.659922,True,True
865,50388,Henri-Bourassa / du Fort-Lorette,50388,Stop,45.567499,-73.659641,True,True
866,50389,De Saint-Firmin / Gouin,50389,Stop,45.573534,-73.658648,True,True
867,50390,Saint-Laurent / Sauvé,50390,Stop,45.546952,-73.659487,True,True
868,50391,Sauvé / Saint-Laurent,50391,Stop,45.547129,-73.659863,True,True
869,50392,Saint-Laurent / Sauvé,50392,Stop,45.546953,-73.660089,True,True
870,50393,Sauvé / Grande Allée,50393,Stop,45.547425,-73.659353,True,True
871,50395,Fleury / Georges-Baril,50395,Stop,45.558504,-73.659019,True,True
872,50396,Fleury / Georges-Baril,50396,Stop,45.558285,-73.658962,True,True
873,50397,Royalmount / Paré,50397,Stop,45.486602,-73.675424,True,True
874,50398,Décarie / Royalmount,50398,Stop,45.498829,-73.660869,True,True
875,50399,Papineau / Henri-Bourassa,50399,Stop,45.57024,-73.658096,True,True
876,50400,Henri-Bourassa / Papineau,50400,Stop,45.569476,-73.658639,True,True
877,50401,Papineau / Henri-Bourassa,50401,Stop,45.570725,-73.659106,True,True
878,50403,Sauvé / Laverdure,50403,Stop,45.5488,-73.658779,True,True
879,50404,Sauvé / Laverdure,50404,Stop,45.548454,-73.658713,True,True
880,50405,Meilleur / de Louvain,50405,Stop,45.538289,-73.658149,True,True
881,50406,Fleury / Chambord,50406,Stop,45.559845,-73.658229,True,True
882,50407,Fleury / Chambord,50407,Stop,45.559635,-73.658168,True,True
883,50408,Henri-Bourassa / Séguin,50408,Stop,45.571551,-73.658032,True,True
884,50409,Henri-Bourassa / Séguin,50409,Stop,45.571145,-73.657779,True,True
885,50410,Décarie / de la Savane,50410,Stop,45.498853,-73.659561,True,True
886,50411,Charles-De La Tour / Chabanel,50411,Stop,45.530877,-73.658471,True,True
887,50412,Charles-De La Tour / Chabanel,50412,Stop,45.530848,-73.658823,True,True
888,50413,Henri-Bourassa / De Saint-Firmin,50413,Stop,45.57308,-73.657268,True,True
889,50414,De Saint-Firmin / Henri-Bourassa,50414,Stop,45.572963,-73.65743,True,True
890,50415,Henri-Bourassa / De Saint-Firmin,50415,Stop,45.572635,-73.657032,True,True
891,50417,Fleury / Christophe-Colomb,50417,Stop,45.561288,-73.65738,True,True
892,50419,Fleury / Christophe-Colomb,50419,Stop,45.560954,-73.657389,True,True
893,50420,Saint-Hubert / Sauriol,50420,Stop,45.555438,-73.656974,True,True
894,50421,Saint-Hubert / Sauriol,50421,Stop,45.555401,-73.657312,True,True
895,50422,Saint-Laurent / de Port-Royal,50422,Stop,45.546222,-73.656965,True,True
896,50423,Saint-Laurent / de Port-Royal,50423,Stop,45.546176,-73.657432,True,True
897,50424,Fleury / Hamel,50424,Stop,45.562665,-73.656564,True,True
898,50425,Fleury / Hamel,50425,Stop,45.562399,-73.656533,True,True
899,50426,Chabanel / de l'Acadie,50426,Stop,45.53379,-73.656754,True,True
900,50427,de l'Acadie / Chabanel,50427,Stop,45.53339,-73.657604,True,True
901,50428,de l'Acadie / Chabanel,50428,Stop,45.5337,-73.65772,True,True
902,50429,Henri-Bourassa / Parthenais,50429,Stop,45.575181,-73.655938,True,True
903,50430,Henri-Bourassa / Parthenais,50430,Stop,45.574751,-73.655773,True,True
904,50431,Papineau / Prieur,50431,Stop,45.569139,-73.655548,True,True
905,50433,Fleury / Francis,50433,Stop,45.563997,-73.65577,True,True
906,50434,Fleury / Francis,50434,Stop,45.563746,-73.655734,True,True
907,50435,Décarie / Ferrier,50435,Stop,45.497563,-73.657494,True,True
908,50436,Décarie / Ferrier,50436,Stop,45.497236,-73.658362,True,True
909,50437,Station Sauvé (Édicule Nord),50437,Stop,45.550885,-73.656457,True,True
910,50438,Station Sauvé (Édicule Sud),50438,Stop,45.550476,-73.656161,True,True
911,50439,Station Sauvé (Édicule Nord),50439,Stop,45.550577,-73.656445,True,True
912,50440,Station Sauvé (Édicule Sud),50440,Stop,45.550643,-73.655392,False,True
913,50443,Sauvé / Lajeunesse,50443,Stop,45.551378,-73.655427,True,True
914,50444,Henri-Bourassa / de Lille,50444,Stop,45.576966,-73.654579,True,True
915,50445,Henri-Bourassa / de Lille,50445,Stop,45.57653,-73.65442,True,True
916,50446,Sauvé / Millen,50446,Stop,45.55323,-73.654921,True,True
917,50447,Sauvé / Millen,50447,Stop,45.552881,-73.654937,True,True
918,50448,Gare Chabanel,50448,Stop,45.537321,-73.655132,True,True
919,50449,Meilleur / Chabanel,50449,Stop,45.5377,-73.655658,True,True
920,50450,Gare Chabanel,50450,Stop,45.53728,-73.655461,True,True
921,50451,Meilleur / No 9200,50451,Stop,45.537088,-73.653918,True,True
922,50452,Fleury / Garnier,50452,Stop,45.566417,-73.654436,True,True
923,50453,Charles-De La Tour / Legendre,50453,Stop,45.529831,-73.654886,True,True
924,50454,Charles-De La Tour / Legendre,50454,Stop,45.529832,-73.65532,True,True
925,50455,Saint-Laurent / de Louvain,50455,Stop,45.545469,-73.654979,True,True
926,50456,de Louvain / Saint-Laurent,50456,Stop,45.545101,-73.654892,True,True
927,50457,Saint-Laurent / Louvain,50457,Stop,45.545508,-73.654482,True,True
928,50458,de Louvain / No 7,50458,Stop,45.545161,-73.655051,True,True
929,50459,Fleury / Fabre,50459,Stop,45.566605,-73.654146,True,True
930,50460,Christophe-Colomb / Sauriol,50460,Stop,45.560254,-73.654077,True,True
931,50463,De Saint-Firmin / Prieur,50463,Stop,45.571527,-73.654113,True,True
932,50464,Henri-Bourassa / D'Iberville,50464,Stop,45.578225,-73.653621,True,True
933,50465,Henri-Bourassa / D'Iberville,50465,Stop,45.577845,-73.653422,True,True
934,50466,Saint-Hubert / Sauvé,50466,Stop,45.5545,-73.653764,True,True
935,50467,Sauvé / Saint-Hubert,50467,Stop,45.554657,-73.654081,True,True
936,50468,Saint-Hubert / Sauvé,50468,Stop,45.554518,-73.654292,True,True
937,50469,Sauvé / Saint-Hubert,50469,Stop,45.554398,-73.654063,True,True
938,50470,Papineau / Fleury,50470,Stop,45.568173,-73.653227,True,True
939,50471,Fleury / Papineau,50471,Stop,45.568339,-73.653374,True,True
940,50472,Papineau / Fleury,50472,Stop,45.568084,-73.653623,True,True
941,50473,Fleury / Papineau,50473,Stop,45.567912,-73.653437,True,True
942,50475,Décarie / Paré,50475,Stop,45.496095,-73.655147,True,True
943,50476,Paré / Décarie,50476,Stop,45.496524,-73.655014,True,True
944,50477,Décarie / Paré,50477,Stop,45.495802,-73.656101,True,True
945,50478,Paré / Décarie,50478,Stop,45.495628,-73.655939,True,True
